protein_name,mean_plddt
9i8j_A,23.74
9i8j_B,23.74
9ml3_A,23.75
9ml3_B,23.75
9ml3_C,23.75
9ml3_D,23.75
9ml3_E,23.75
9pm6_A,23.83
9pm6_B,23.83
9pl9_A,23.86
9pl9_B,23.86
9ub6_A,24.18
9wye_A,25.03
9dd6_E,25.10
9dd6_F,25.10
9dd6_G,25.10
9ddb_C,25.10
9ddb_D,25.10
9ddb_E,25.10
9c6y_E,25.20
9c6y_F,25.20
9lof_A,25.21
9log_A,25.21
9owf_A,25.25
9owf_B,25.25
9xqd_G,25.27
9xqd_K,25.27
9k9n_C,25.79
9mw5_A,25.80
9mw5_B,25.80
9mw5_C,25.80
9mvu_A,25.81
9mvu_B,25.81
9mvu_C,25.81
9b6x_A,25.86
9b6x_B,25.86
9b6x_C,25.86
9qbl_A,25.98
9qbl_C,25.98
9xqd_a,25.99
9xqd_b,25.99
9xqd_c,25.99
9xqd_d,25.99
9xqd_e,25.99
9xqd_f,25.99
9w77_B,26.01
9w77_D,26.01
9jr7_E,26.09
9kos_E,26.12
9b6y_A,26.16
9b6y_B,26.16
9b6y_C,26.16
9xqd_H,26.28
9xqd_L,26.28
9wlr_D,26.33
9wlr_E,26.33
9wlr_F,26.33
9wlr_G,26.33
9wlr_H,26.33
9wlr_I,26.33
9loz_A,26.38
8yy6_A,26.44
8yy6_B,26.44
8yy6_C,26.44
9lh2_A,26.46
9lh2_C,26.46
9m4a_A,26.49
9m4a_B,26.49
9m4a_C,26.49
9m4a_D,26.49
9m4a_E,26.49
9m4a_F,26.49
9m4a_G,26.49
9kvj_G,26.52
9my8_B,26.55
9psn_E,26.70
9psn_T,26.70
9nrt_A,26.82
9nrt_C,26.82
9nrt_E,26.82
9mj2_A,26.87
9mj2_B,26.87
9mj2_C,26.87
9ei8_A,26.88
9ei8_B,26.88
9ei8_D,26.88
9qqt_B,26.91
9qqt_E,26.91
9mt2_B,27.09
9mt2_E,27.09
9mt2_H,27.09
9qqt_A,27.27
9qqt_D,27.27
9lu4_A,27.28
9lu4_B,27.28
9lu4_C,27.28
9lu4_D,27.28
9lu4_E,27.28
9lu4_F,27.28
9lu4_G,27.28
9lu4_H,27.28
9lu4_I,27.28
9lu4_J,27.28
9lu4_K,27.28
9lu4_L,27.28
9lu5_A,27.28
9lu5_B,27.28
9lu5_C,27.28
9lu5_D,27.28
9lu5_E,27.28
9lu5_F,27.28
9lu5_G,27.28
9lu5_H,27.28
9lu5_I,27.28
9lu5_J,27.28
9lu5_K,27.28
9lu5_L,27.28
9n7d_B,27.30
9hu5_A,27.35
9hu5_B,27.35
9i7w_V,27.35
9i7w_W,27.35
9i7w_X,27.35
9i7w_Z,27.35
9iz9_A,27.36
9iz9_B,27.36
9iz9_C,27.36
9iz9_D,27.36
9hw9_A,27.56
9og2_A,27.64
9xqd_0,27.65
9bhh_A,27.68
9bhh_B,27.68
9bhh_C,27.68
9bhh_D,27.68
9zru_A,27.71
9zru_B,27.71
9zru_C,27.71
9rqi_C,27.90
9ter_J,27.93
9gjb_L,27.99
9gjd_L,27.99
9gjf_L,27.99
9neb_C,28.00
9ycp_B,28.00
9do2_A,28.20
9do2_B,28.20
9do2_C,28.20
9oi2_A,28.24
9oi2_C,28.24
9oi2_E,28.24
9w44_A,28.29
9w44_B,28.29
9w44_C,28.29
9xqd_1,28.34
9xqd_2,28.34
9xqd_3,28.34
9xqd_4,28.34
9xqd_5,28.34
9xqd_6,28.34
9h0b_A,28.47
9h0b_D,28.47
9oal_A,28.57
9oal_B,28.57
9oal_C,28.57
9ycl_B,28.58
9ycl_E,28.58
9ycm_B,28.58
9ycm_E,28.58
9nh7_A,28.63
9nh7_B,28.63
9nh7_C,28.63
9njl_A,28.76
9njl_C,28.76
9njl_E,28.76
9rve_C,28.82
9nda_C,28.84
9nja_A,28.88
9nja_B,28.88
9nja_C,28.88
9fyx_a,28.95
9olt_A,29.17
9olt_B,29.17
9pdy_A,29.43
9pdy_B,29.43
9pdy_C,29.43
9rm2_C,29.58
9rm2_F,29.58
9rm2_K,29.58
9rm2_O,29.58
9rm2_P,29.58
9mtg_A,29.72
9mtg_C,29.72
9mtg_E,29.72
9fq7_4X,29.81
9fq7_4x,29.81
9fzl_4X,29.81
9fzl_4x,29.81
9k0l_A,29.85
9k0l_B,29.85
9k0l_C,29.85
9k0l_D,29.85
9k1p_A,29.85
9k1p_B,29.85
9k1p_C,29.85
9k1p_D,29.85
9k1p_E,29.85
9k1p_F,29.85
9k1p_G,29.85
9k1p_H,29.85
9mr1_C,29.89
9pdx_F,29.98
9fyx_c,30.04
9iz9_E,30.24
9iz9_F,30.24
9iz9_G,30.24
9iz9_H,30.24
9v0t_F,30.40
9n4g_A,30.46
9n4g_B,30.46
9e6j_A,30.47
9e6j_B,30.47
9e6j_C,30.47
9fqt_B,30.51
9cxu_A,30.53
9cxu_C,30.53
9cxu_E,30.53
9ycl_A,30.80
9ycl_D,30.80
9ycm_A,30.80
9ycm_D,30.80
9oo1_A,30.87
9oo1_B,30.87
9oo1_C,30.87
8ydk_A,30.97
8ydk_B,30.97
8ydk_C,30.97
9lly_A,30.98
9lly_B,30.98
9lly_C,30.98
8uxa_3,31.00
9xpe_A,31.02
9xpe_B,31.02
9xpe_C,31.02
9xpe_D,31.02
9xpe_E,31.02
9xpe_F,31.02
9xpe_G,31.02
9xpe_H,31.02
9xpe_I,31.02
9xpe_J,31.02
9xpe_K,31.02
9xpe_L,31.02
9odx_A,31.03
9q1j_B,31.04
9q1j_D,31.04
9q1j_H,31.04
9q1j_J,31.04
9yrl_B,31.04
9s64_A,31.11
9s64_B,31.11
9s64_C,31.11
9s64_D,31.11
9d1u_A,31.13
9d1u_B,31.13
9d1u_C,31.13
9bhh_E,31.17
9bhh_F,31.17
9bhh_G,31.17
9bhh_H,31.17
7ibc_A,31.51
7ibk_A,31.51
7ibv_A,31.51
7ic5_A,31.51
7id7_A,31.51
7idj_A,31.51
7idq_A,31.51
7ie0_A,31.51
7ie2_A,31.51
7ie7_A,31.51
7ie9_A,31.51
7iec_A,31.51
7ieg_A,31.51
7ien_A,31.51
7ieo_A,31.51
7ipo_A,31.51
7ipx_A,31.51
7ipy_A,31.51
7iq3_A,31.51
7iqg_A,31.51
7ir1_A,31.51
7ir9_A,31.51
7irl_A,31.51
7irn_A,31.51
7is1_A,31.51
7is2_A,31.51
7ise_A,31.51
7isj_A,31.51
7isq_A,31.51
7isy_A,31.51
7it1_A,31.51
7itg_A,31.51
9rve_A,31.63
10ic_A,31.79
10ic_B,31.79
10ic_C,31.85
10ic_D,31.85
10ic_E,31.85
10ic_F,31.85
10ic_G,31.85
10ic_H,31.85
10ic_I,31.85
10ic_J,31.85
10ic_K,31.85
10ic_L,31.85
10ic_M,31.85
10ic_N,31.85
10ic_O,31.85
9eca_A,32.02
9ece_A,32.02
21al_A,32.03
9zt7_C,32.04
9zt7_D,32.04
9zt7_E,32.04
9h22_C,32.16
9mti_A,32.24
9mti_B,32.24
9mti_C,32.24
9xqd_J,32.29
9xqd_N,32.29
9xqd_P,32.29
9xqd_R,32.29
9xqd_T,32.29
9xqd_V,32.29
9lb2_A,32.30
9lb2_B,32.30
8s6y_AAA,32.40
8s6y_BBB,32.40
8s6y_CCC,32.40
8s6y_DDD,32.40
9hbk_A,32.43
9hho_A,32.56
9fwi_A,32.64
9fwo_A,32.64
9qt3_A,32.64
9qt3_E,32.64
9qt3_I,32.64
9qt3_M,32.64
9xph_D,32.67
9xph_E,32.67
9xph_F,32.67
9xph_G,32.67
9xph_J,32.67
9xph_L,32.67
9en4_A,32.86
9en4_B,32.86
9hjt_H,33.08
9hjt_I,33.08
9q1j_A,33.25
9q1j_C,33.25
9q1j_G,33.25
9q1j_I,33.25
9yrl_A,33.25
9v0q_B,33.47
9v0q_F,33.47
9v0q_G,33.47
9v0s_A,33.47
9v0s_B,33.47
9v0s_C,33.47
9v2o_B,33.47
9nio_A,33.48
9njg_A,33.48
9coe_B,33.55
9coe_D,33.55
9coe_F,33.55
9lts_C,33.63
9v47_B,34.34
9rt2_N1,34.41
9rt2_N2,34.41
9rt2_N3,34.41
9rt2_N4,34.41
9rt2_N5,34.41
9rt2_N6,34.41
9rt2_N7,34.41
9rt2_N8,34.41
9zru_a,34.42
9zru_b,34.42
9zru_c,34.42
9r09_B,34.43
9fm2_B,34.50
9fm2_C,34.50
9fm2_D,34.50
9fm2_E,34.50
9pnu_C,34.51
9pnu_G,34.51
9pnu_I,34.51
13mi_A,34.52
13mj_A,34.52
13ml_A,34.52
13mp_A,34.52
13mt_A,34.52
13mw_A,34.52
13nn_A,34.52
13nr_A,34.52
13ns_A,34.52
13nv_A,34.52
13nx_A,34.52
13ob_A,34.52
13oc_A,34.52
13og_A,34.52
13or_A,34.52
13ot_A,34.52
13pf_A,34.52
13pg_A,34.52
13pr_A,34.52
13qh_A,34.52
13rf_A,34.52
9jv7_A,34.66
9jv7_B,34.66
9fq7_3K,34.66
9fq7_3k,34.66
9fzl_3K,34.66
9fzl_3k,34.66
9gxj_A,34.71
9gxj_B,34.71
9gxj_C,34.71
9gxj_D,34.71
9gxj_E,34.71
9gxj_F,34.71
9gxj_G,34.71
9njl_B,34.77
9njl_D,34.77
9njl_F,34.77
9lm6_A,34.81
9lm6_B,34.81
9lm6_C,34.81
9syi_A,34.99
9syi_B,34.99
9r8u_A,35.09
9r8u_B,35.09
9r8u_C,35.09
9thj_A,35.29
9pgi_5,35.36
9prx_5,35.36
9qqt_C,35.40
9qqt_F,35.40
9nj2_A,35.43
9nj2_B,35.43
9nj2_C,35.43
9nj2_D,35.43
9oac_Ba,35.45
9oac_Bb,35.45
9oac_Bc,35.45
9oac_Bd,35.45
9oac_Be,35.45
9oac_Bf,35.45
9oac_Bg,35.45
9oac_Bh,35.45
9oac_Bi,35.45
9oac_Bj,35.45
9oac_Bk,35.45
9oac_Bl,35.45
9oac_Bm,35.45
9oac_Bn,35.45
9oac_Bo,35.45
9oac_Bp,35.45
9oac_Bq,35.45
9oac_Br,35.45
9oac_Bs,35.45
9oac_Bt,35.45
9oae_Ba,35.45
9oae_Bb,35.45
9oae_Bc,35.45
9oae_Bd,35.45
9oae_Be,35.45
9oae_Bf,35.45
9oae_Bg,35.45
9oae_Bh,35.45
9oae_Bi,35.45
9oae_Bj,35.45
9oae_Bk,35.45
9oae_Bl,35.45
9oae_Bm,35.45
9oae_Bn,35.45
9oae_Bo,35.45
9oae_Bp,35.45
9oae_Bq,35.45
9oae_Br,35.45
9oae_Bs,35.45
9oae_Bt,35.45
9pq3_C,35.56
9pq3_G,35.56
9pq3_I,35.56
9hbk_B,35.60
9whf_A,35.66
9cxu_B,36.01
9cxu_D,36.01
9cxu_F,36.01
9mej_E,36.04
9dgv_L,36.11
9yng_L,36.11
9nh7_G,36.14
9nh7_H,36.14
9nh7_I,36.14
9uzo_B,36.18
9fq7_3I,36.18
9fq7_3i,36.18
9fzl_3I,36.18
9fzl_3i,36.18
9m29_B,36.25
9o6k_A,36.61
9mri_A,36.65
9mri_B,36.65
9mri_C,36.65
9mri_D,36.65
9mri_E,36.65
9mri_F,36.65
9da8_D,37.06
9da8_N,37.06
9pgo_A,37.06
9pgo_B,37.06
9pgo_C,37.06
9pgo_D,37.06
9pgo_E,37.06
9pgo_F,37.06
9pgo_G,37.06
9pgo_H,37.06
9pgo_I,37.06
9pgo_J,37.06
9pgo_K,37.06
9pgo_L,37.06
8uxa_g,37.08
9ei8_C,37.11
9ei8_E,37.11
9ei8_F,37.11
9pgi_A0,37.24
9prx_A0,37.24
9geh_A,37.31
9geh_B,37.31
9geh_C,37.31
9mtg_B,37.37
9mtg_D,37.37
9mtg_F,37.37
9uzo_A,37.52
9lf8_Q,37.57
9lf8_R,37.57
9lf8_S,37.57
9lf8_T,37.57
9yl4_A,37.59
9yl4_B,37.59
9yl4_C,37.59
9yl4_D,37.59
9yl4_E,37.59
9yl4_F,37.59
9yl4_G,37.59
9yl4_H,37.59
9yl4_I,37.59
9yl4_J,37.59
9yl4_K,37.59
9yl4_L,37.59
9xzi_A,37.72
9r09_A,37.97
9pv6_A,38.00
9do7_M,38.00
9do7_N,38.00
9do7_O,38.00
9do7_P,38.00
9do7_Q,38.00
9do7_R,38.00
9do7_S,38.00
9do7_T,38.00
9do7_U,38.00
9do7_V,38.00
9do7_W,38.00
9do7_X,38.00
9do7_Y,38.00
9oo1_D,38.17
9oo1_E,38.17
9oo1_F,38.17
9hix_H,38.25
8uxa_AE,38.35
8zod_b,38.50
8zoi_b,38.50
9rc2_A,38.50
9cok_B,38.56
9cok_C,38.56
9cok_D,38.56
9cok_E,38.56
9cok_F,38.56
9cok_G,38.56
9i7w_U,38.92
9fq7_4P,39.01
9fq7_4p,39.01
9fzl_4P,39.01
9fzl_4p,39.01
9o7l_A,39.06
9o7l_B,39.06
9o7l_C,39.06
9o7l_D,39.06
9o7l_F,39.06
9o7l_H,39.06
9fwi_B,39.14
9fwo_B,39.14
9sob_L16,39.15
9sob_L8,39.15
9sob_L,39.15
9fq7_4Y,39.34
9fq7_4y,39.34
9fzl_4Y,39.34
9fzl_4y,39.34
9igu_0,39.50
9sap_A,39.53
9ug6_A,39.56
9ug6_B,39.56
9ug6_C,39.56
10ic_0,39.62
10ic_1,39.62
10ic_P,39.62
10ic_Q,39.62
10ic_R,39.62
10ic_S,39.62
10ic_T,39.62
10ic_U,39.62
10ic_V,39.62
10ic_W,39.62
10ic_X,39.62
10ic_Y,39.62
10ic_Z,39.62
9rs9_B,39.63
9jni_B,39.70
9c63_A,39.79
9c63_B,39.79
9c64_A,39.79
9c64_B,39.79
9r80_Aa,39.86
9r80_Ab,39.86
9r80_Ac,39.86
9r80_Ad,39.86
9r80_Ae,39.86
9r80_Af,39.86
9r80_Ag,39.86
9r80_Ah,39.86
9r80_Ai,39.86
9r80_Aj,39.86
9r80_Ak,39.86
9r80_Al,39.86
9r80_Am,39.86
9r80_An,39.86
9r80_Ao,39.86
9r80_Ap,39.86
9r80_Aq,39.86
9r80_Ar,39.86
9r80_As,39.86
9r80_At,39.86
9r80_Au,39.86
9r80_Av,39.86
9r80_Aw,39.86
9r80_Ax,39.86
9r80_Ay,39.86
9r80_Az,39.86
9r80_Ba,39.86
9r80_Bb,39.86
9r80_Bc,39.86
9r80_Bd,39.86
9sao_A,39.94
9saq_A,39.94
9lcw_A,39.96
9lcw_B,39.96
9lcw_C,39.96
9lcw_D,39.96
9ifm_O,39.97
9ifm_o,39.97
9n70_SS,39.97
9n77_SS,39.97
9n79_SS,39.97
9l44_A,40.05
9l44_B,40.05
9l44_C,40.05
9l44_D,40.05
9ukm_A,40.13
9ukm_B,40.13
9ukm_C,40.13
9ukm_D,40.13
9ukm_E,40.13
9ukm_F,40.13
9ukm_G,40.13
9z6b_A,40.16
9oi2_B,40.29
9oi2_D,40.29
9oi2_F,40.29
9qee_C,40.31
9pgi_s,40.32
9prx_s,40.32
9n7f_A,40.42
9n7f_B,40.42
9n7f_C,40.42
9n7f_D,40.42
9gvr_A,40.48
9fyx_b,40.48
9bfc_C,40.57
9ubx_G,40.69
9ubx_g,40.69
9ubx_t,40.69
9phw_C,40.75
9phw_c,40.75
9gjf_H,40.78
9h6i_AQ,40.80
9b72_A,40.84
8ywb_A,40.88
8ywb_D,40.88
9jw6_A,40.89
9jw6_B,40.89
9jw6_C,40.89
9jw6_D,40.89
9s78_e,40.92
9s78_f,40.92
9s78_g,40.92
9s78_h,40.92
9rve_B,41.45
9ycp_A,41.48
9crp_H,41.60
9crp_J,41.60
9crp_K,41.60
9crp_L,41.60
9crp_N,41.60
9fel_A,41.61
9fel_L,41.61
9ifm_D,41.63
9ifm_d,41.63
9q79_A,41.82
9q79_C,41.82
9q79_E,41.82
9q79_G,41.82
9mt4_C,41.92
9mt4_D,41.92
9le8_AM,42.03
9le8_Q,42.03
9phw_D,42.06
9phw_d,42.06
9g6h_D,42.20
9g6h_d,42.20
9v7k_Z,42.21
9v7l_A,42.21
9lut_A,42.22
9nrt_B,42.31
9nrt_D,42.31
9nrt_F,42.31
9qeq_Y,42.34
9mdi_A,42.34
9mdi_B,42.34
9kyd_B,42.51
9kye_B,42.51
9lut_B,42.58
8uxa_d,42.59
9d3i_P,42.60
9ogl_A,42.63
9ogl_B,42.63
9ogl_C,42.63
9r7r_Aa,42.65
9r7r_Ac,42.65
9r7r_Ae,42.65
9r7r_Ag,42.65
9r7r_Ai,42.65
9r7r_Ak,42.65
9r7r_Am,42.65
9r7r_Ao,42.65
9r7r_Aq,42.65
9r7r_As,42.65
9r7r_Au,42.65
9r7r_Aw,42.65
9r7r_Ay,42.65
9r7r_Ba,42.65
9r7r_Bc,42.65
9r7r_Be,42.65
9r7r_Bg,42.65
9r7r_Bi,42.65
9r7r_Bk,42.65
9r7r_Bm,42.65
9r7r_Bo,42.65
9r7r_Bq,42.65
9r7r_Bs,42.65
9r7r_Bu,42.65
9r7r_Bw,42.65
9r7r_By,42.65
9r7r_Ca,42.65
9r7r_Cc,42.65
9r7r_Ce,42.65
9r7r_Cg,42.65
9r7r_Ci,42.65
9r7r_Ck,42.65
9r7r_Cm,42.65
9r7r_Co,42.65
9r7r_Cq,42.65
9r7r_Cs,42.65
9fq7_2O,42.83
9fq7_2o,42.83
9fzl_2O,42.83
9fzl_2o,42.83
9p8l_A,42.84
9p8l_B,42.84
9p8l_C,42.84
8yvl_A,42.99
8yvl_B,42.99
8yvl_C,42.99
8yvl_D,42.99
9ncu_A,43.06
9ncu_B,43.06
9ncu_C,43.06
9ncu_D,43.06
9ncu_E,43.06
9ncu_F,43.06
9ncu_G,43.06
9ncu_H,43.06
9ncu_I,43.06
9ncu_J,43.06
9ncu_K,43.06
9ncu_L,43.06
9ncu_M,43.06
9ncu_N,43.06
9ncu_O,43.06
9ncu_P,43.06
9ncu_Q,43.06
9ncu_R,43.06
9l23_B,43.08
9nee_B,43.18
9i5m_A,43.24
9i5m_B,43.24
9mb8_C,43.35
9mb8_D,43.35
9rmc_V,43.51
9rn1_V,43.51
9ifm_C,43.60
9ifm_c,43.60
9ubx_H,43.75
9ubx_h,43.75
9ubx_u,43.75
9h26_A,43.80
9wsc_A,43.86
9kmc_D,44.09
9g6h_C,44.10
9g6h_c,44.10
9crq_H,44.13
9crq_K,44.13
9crq_L,44.13
9crq_N,44.13
8zod_a,44.27
8zoi_a,44.27
9si0_O,44.29
8vvv_r,44.40
9rsx_N3,44.42
9nrt_G,44.44
9nrt_H,44.44
9nrt_I,44.44
9nrt_J,44.44
9w3v_A,44.48
9w3v_B,44.48
9w3v_C,44.48
9w3v_D,44.48
9t05_AAA,44.61
9t05_CCC,44.61
9t05_EEE,44.61
9t05_GGG,44.61
9t05_III,44.61
9t05_KKK,44.61
9le8_AK,44.64
9le8_O,44.64
9fq7_4H,44.68
9fq7_4h,44.68
9fzl_4H,44.68
9fzl_4h,44.68
9ub5_A,44.74
8uxa_AF,44.90
9pac_A,45.00
9pac_B,45.00
9pac_C,45.00
9pac_D,45.00
9h4p_BD,45.03
9h4p_BE,45.03
9h4p_BF,45.03
9h22_S,45.05
9fq7_4T,45.15
9fq7_4t,45.15
9fzl_4T,45.15
9fzl_4t,45.15
9jh8_A,45.32
9jhl_A,45.32
9jhl_B,45.32
9ubb_A,45.32
9y4g_CB,45.42
8uxa_j,45.46
9p76_Lr,45.53
9p7g_Lr,45.53
9p7w_Lr,45.53
9p7y_Lr,45.53
9pkg_Lr,45.53
9fua_B,45.54
8vvv_B,45.60
9mr4_B,45.60
9qqa_BB,45.60
9yq1_B,45.60
9k1y_D,45.61
9xpe_M,45.63
9xpe_N,45.63
9xpe_O,45.63
9xpe_P,45.63
9xpe_Q,45.63
9xpe_R,45.63
9xpe_S,45.63
9xpe_T,45.63
9xpe_U,45.63
9xpe_V,45.63
9xpe_W,45.63
9xpe_X,45.63
9ook_f,45.65
9ook_h,45.65
9ook_j,45.65
9uzo_D,45.66
9uzo_d,45.66
9y93_A,45.69
9y93_B,45.69
9y93_C,45.69
9y93_D,45.69
9e9v_p,45.75
9e9v_t,45.75
9p76_LB,45.75
9p7g_LB,45.75
9p7w_LB,45.75
9p7y_LB,45.75
9pkg_LB,45.75
9qbq_A,45.75
9qbq_C,45.75
9r8u_a,45.77
9r8u_b,45.77
9r8u_c,45.77
9g6h_B,45.85
9g6h_b,45.85
9le8_AJ,45.89
9le8_J,45.89
9fyx_Y,45.89
21ip_B,46.00
9fq7_4W,46.01
9fq7_4w,46.01
9fzl_4W,46.01
9fzl_4w,46.01
9uzo_I,46.10
9n70_NN,46.14
9uba_A,46.17
9pa8_B,46.18
9k1y_B,46.19
9y49_CB,46.20
9wxm_L,46.23
9coe_A,46.25
9coe_C,46.25
9coe_E,46.25
9qqa_Br,46.26
9i2d_LB,46.30
9m0p_LB,46.30
9s3b_LB,46.30
9kgs_A,46.44
9kgs_B,46.44
9phw_B,46.47
9phw_b,46.47
9y42_B,46.49
9ifm_B,46.52
9ifm_b,46.52
9igu_R,46.52
9pgi_AR,46.52
9prx_AR,46.52
9ve6_B,46.57
9k1s_C,46.59
9k1s_D,46.59
9nby_A,46.61
9nby_C,46.61
9nby_E,46.61
9nc8_A,46.61
9nc8_C,46.61
9nc8_E,46.61
8uxa_i,46.63
9lgq_A,46.77
9m29_A,46.77
9pd3_H,46.78
9li2_A,46.80
9li2_B,46.80
9li2_C,46.80
9paa_A,46.82
9paa_B,46.82
9l5z_A,46.83
9l5z_B,46.83
9l5z_C,46.83
9l5z_D,46.83
9l5z_E,46.83
9l5z_F,46.83
9l5z_G,46.83
9l5z_H,46.83
9pxf_D,46.84
9pxf_E,46.84
9pxf_F,46.84
9gjb_H,46.87
9fq7_4J,46.88
9fq7_4j,46.88
9fzl_4J,46.88
9fzl_4j,46.88
9uzo_C,46.90
9uzo_c,46.90
9pys_A,46.92
9mt2_C,46.92
9mt2_F,46.92
9mt2_I,46.92
9lut_D,46.93
9gjd_H,46.99
9o6d_A,47.09
9o6d_B,47.09
9o5u_A,47.12
9o5u_B,47.12
9o5u_C,47.12
9o5u_D,47.12
9hgj_A,47.12
9hgj_B,47.12
9le8_AL,47.14
9le8_P,47.14
9pgi_M,47.14
9prx_M,47.14
9h6i_BS,47.16
9hfy_A,47.17
9hfy_B,47.17
9mlj_A,47.17
9ri1_A,47.17
9ri1_B,47.17
9uoq_A,47.17
9xz6_A,47.17
9kn6_3d,47.24
9xyx_A,47.26
9o74_A,47.33
9o74_B,47.33
9opm_A,47.34
9opm_B,47.34
9lll_A,47.39
9fq7_30,47.41
9mj2_a,47.41
9mj2_b,47.41
9mj2_c,47.41
9n6l_A,47.44
9n6p_A,47.44
9m6q_A,47.47
9m6q_B,47.47
9vs1_A,47.48
9vs1_B,47.48
9tkh_A,47.51
9tkh_B,47.51
9tkh_C,47.51
9tkj_A,47.51
9tkj_B,47.51
9tkj_C,47.51
9tkj_D,47.51
9tkk_A,47.51
9tkk_B,47.51
9tkk_C,47.51
9tkk_D,47.51
9tkl_A,47.51
9tkl_B,47.51
9tkl_C,47.51
9tkl_D,47.51
9tkl_E,47.51
9tkl_F,47.51
9tkl_G,47.51
9tkl_t,47.51
9opn_A,47.53
9opn_B,47.53
9mvp_A,47.55
9vea_B,47.58
9ocl_4,47.58
9i2d_Lr,47.62
9m0p_Lr,47.62
9s3b_Lr,47.62
9y49_Cr,47.62
9y4g_Cr,47.62
9l0v_C,47.65
9cjr_A,47.66
9cjr_B,47.66
9ib6_A,47.73
9ib7_A,47.73
9ib7_B,47.73
9ib7_C,47.73
9mr4_r,47.76
9yq1_r,47.76
9rpd_K,47.83
9z74_A,47.87
9cpa_D,47.87
9qtr_A,47.88
9phw_O,47.94
9phw_o,47.94
9moh_K0,48.00
9moh_K1,48.00
9moh_K2,48.00
9moh_K3,48.00
9moh_K4,48.00
9moh_K5,48.00
9moh_K6,48.00
9moh_K7,48.00
9moh_K8,48.00
9moh_K9,48.00
9moh_L0,48.00
9moh_L1,48.00
9moh_L2,48.00
9moh_L3,48.00
9moh_L4,48.00
9moh_L5,48.00
9moh_L6,48.00
9moh_L7,48.00
9moh_L8,48.00
9moh_L9,48.00
9moh_LQ,48.00
9moh_LR,48.00
9moh_LS,48.00
9moh_LU,48.00
9moh_LV,48.00
9moh_LW,48.00
9moh_LX,48.00
9moh_LY,48.00
9moh_LZ,48.00
9moh_La,48.00
9moh_Lb,48.00
9moh_Lc,48.00
9moh_Ld,48.00
9moh_Le,48.00
9moh_Lv,48.00
9moh_Lw,48.00
9moh_Lx,48.00
9moh_Lz,48.00
9moh_M0,48.00
9moh_M1,48.00
9moh_M2,48.00
9moh_M3,48.00
9moh_M4,48.00
9moh_M5,48.00
9moh_M6,48.00
9moh_M7,48.00
9moh_M8,48.00
9moh_M9,48.00
9moh_MQ,48.00
9moh_MR,48.00
9moh_MS,48.00
9moh_MU,48.00
9moh_MV,48.00
9moh_MW,48.00
9moh_MX,48.00
9moh_MY,48.00
9moh_MZ,48.00
9moh_Ma,48.00
9moh_Mb,48.00
9moh_Mc,48.00
9moh_Md,48.00
9moh_Me,48.00
9moh_Mv,48.00
9moh_Mw,48.00
9moh_Mx,48.00
9moh_Mz,48.00
9moh_NV,48.00
9moh_NW,48.00
9moh_NX,48.00
9moh_NZ,48.00
9moh_Na,48.00
9moh_Nb,48.00
9moh_Nc,48.00
9moh_Nd,48.00
9moh_Ne,48.00
9moh_Nf,48.00
9moh_Ng,48.00
9moh_Nh,48.00
9moh_Ni,48.00
9moh_Nj,48.00
9moh_Nv,48.00
9moh_Nw,48.00
9moh_Nx,48.00
9moh_Nz,48.00
9i6u_B,48.01
